singer,lyrics,label,score
Barış Manço,Baba ocağından çıktım yıllar öncesi Bir gün kader karşıma çıkardı seni Bir göründün bir yok oldun serap misali Dere tepe demem güzel ararım seni Kurda kuşa akıl sordum dediler vazgeç Binboğanın kızıdır o sana ne gerek Bir göründün bir yok oldun serap misali Dere tepe demem güzel ararım seni Kozan Yaylasından geldim Barıştır adım Bugün varsak yarın yoğuz doğrudur sözüm Bir gün elbet biter vadem çağırır tanrım Artık mahşer gününde ararım seni İnan mahşer gününde ararım seni Artık mahşer gününde bulurum seni,positive,0.9635090231895448
Barış Manço,Bir bahar akşamı rastladım size Bir bahar akşamı rastladım size Sevinçli bir telaş içindeydiniz derinden bakınca gözlerinize Neden başınızı öne eğdiniz neden başınızı öne eğdiniz İçimde uyanan eski bir arzu İçimde uyanan eski bir arzu Dedi ki yıllardır aradığın bu şimdi soluyorum büküp boynumu Daha önceleri neredeydiniz daha önceleri neredeydiniz,positive,0.5120053291320801
Barış Manço,Bir dilim ekmeği bölüşürüm seninle Suyu aynı tastan yudumlarım seninle Eğer kalbin kırıksa dost yüzünden Bir selam sana gönül dağlarından Gel sen de katıl bizlere dolaş bahçemizde gönlünce Uzat korkma elini bak beş parmağım var benimde Eğer kalbin kırıksa dost yüzünden Bir selam sana gönül dağlarından Gel sen de katıl bizlere dolaş bahçemizde gönlünce Uzat korkma elini bak beş parmağım var benimde Eğer kalbin kırıksa dost yüzünden Bir selam sana gönül dağlarından Al selamımı gönül dağlarından,positive,0.6024144291877747
Barış Manço,Bir dilim ekmeği bölüşürüm seninle Suyu aynı tastan yudumlarım seninle Eğer kalbin kırıksa dost yüzünden Bir selam sana gönül dağlarından Gel sen de katıl bizlere dolaş bahçemizde gönlünce Uzat korkma elini bak beş parmağım var benimde Eğer kalbin kırıksa dost yüzünden Bir selam sana gönül dağlarından Gel sen de katıl bizlere dolaş bahçemizde gönlünce Uzat korkma elini bak beş parmağım var benimde Eğer kalbin kırıksa dost yüzünden Bir selam sana gönül dağlarından Al selamımı gönül dağlarından,positive,0.6024144291877747
Barış Manço,Sen gittin gideli içimde öyle bir sızı var ki Yalnız sen anlarsın Sen şimdi uzakta cennette meleklerle bizi düşler ağlarsın Bugün bayram erken kalkın çocuklar Giyelim en güzel giysileri Elimizde taze kır çiçekleri üzmeyelim bugün annemizi Sen yaz geceleri yıldızlar içinde Ara sıra bize göz kırparsın Sen soğuk günlerde kalbimi ısıtan en sıcak anısın Bu gün bayram çabuk olun çocuklar Annemiz bugün bizi bekler Bayramda hüzünlenir melekler Gönül alır bu güzel çiçekler,positive,0.9885789155960084
Barış Manço,Havada bulut yok bu ne dumandır Mahlede ölen yok bu ne figandır Şu yemen elleri ne de yamandır Ano yemendir gülü çemendir Giden gelmiyor acep nedendir Burası Muştur yolu yokuştur Giden gelmiyor acep nedendir Kışlanın önünde asker sesi var Bakın çantasında acep nesi var Bir çift kundurayla var bir de fesi var Ano yemendir gülü çemendir Giden gelmiyor acep ne iştir Burası Muştur yolu yokuştur Giden gelmiyor acep iştir,negative,0.9958567023277284
Barış Manço,Sözüm meclisten dışarı dostlar Bugünlerde kendimi hıyar gibi hissediyorum Hani dilim dilim doğrasalar beni Marmara Ege Karadeniz ve hatta Akdeniz cacık olur diyorum Derdim öylesine büyük ki dostlar Kırka yarıp yine kırka bölseler Ve kırk bostana gübre diye serpseler Kırkbin tane ot biter de kırkbin derde deva olur diyorum Ne oldu bana böyle durup dururken Oğlan aldı başını gitti kız zaten lafımı dinlemezdi Düğmem kopuk paçam sökük oramda buramda çengelli iğneler Bir de çengelli iğne nazar bozar derler Hanımın çorabı kaçık başında bigudiler Karabaş bile karabaş bile suratıma bakıp bakıp havlıyor Öğünmek gibi olmasın ama dostlar Kendimi hıyar gibi hissediyorum Hani ince kıyım doğrasalar beni Akdeniz cacık olur diyorum Ve hatta Atlas okyanusu ve hatta Hint okyanusu  Ve hatta hatta Büyük okyanus bile cacık olur diyorum Böyle cacığa rakı mı dayanır Çivi çiviyi söker derler soğuktan donanı buzla ovarlar Ben zaten yanmışım dostlar peki beni fırına mı koysalar Zeytin suyuna kuru ekmek böyle gelmiş böyle gidecek,negative,0.9805709719657898
Barış Manço,Kara haber tez duyulur unutsun beni demişsin  Bende kalan resimleri mektupları istemişsin  Üzülme sevdiceğim bir daha çıkmam karşına  Sana son kez yazıyorum hatıralar yeter bana  Unutma ki dünya fani veren Allah alır canı  Ben nasıl unuturum seni can bedenden çıkmayınca Kurumuş bir çiçek buldum mektupların arasında  Bir tek onu saklıyorum onu da çok görme bana  Aşkların en güzelini yaşamıştık yıllarca  Bütün hüzünlü şarkılar hatırlatır seni bana Unutma ki dünya fani veren Allah alır canı  Ben nasıl unuturum seni can bedenden çıkmayınca Kırıldı kanadım kolum ne yerim var ne yurdum  Gurbet ele düştü yolum yuvasız kuşlar misali  Selvi boylum senin için katlanırım bu yazgıya  Böyle yazmışsa yaradan kara toprak yeter bana  Unutma ki dünya fani veren Allah alır canı  Ben nasıl unuturum seni can bedenden çıkmayınca,positive,0.8334799408912659
Barış Manço,Ellerimle büyüttüğüm solarken dirilttiğim Çiçeğimi kopardın sen ellere verdin Çiçeğimi kopardın sen ellere verdin Dağlar dağlar Kurban olam yol ver geçem  sevdiğimi son bir olsun yakından görem  sevdiğimi son bir olsun yakından görem Kuşlar uçmaz güller soldu yüce dağlar duman oldu Belli ki gittiğin yerden kara haber var Belli ki gittiğin yerden kara haber var,negative,0.8449255228042603
Barış Manço,Bana dün haber göndermişsin Gelsin yüzleşsin demişsin Geldim işte tek başıma delikanlı gibi İyi bilirim ben bu oyunu Hem başı belli hem sonu Konuşalım açıkça şimdi delikanlı gibi O kızdan vazgeç unut onu beni dinle Onun gözü yükseklerde kızın gözü sadece parada Aklı fikri bir zengin kocada Seninle bir hesabım yok paylaşacak bir kozum yok Yinede geldim tek başıma delikanlı gibi Beni kovsalar dokuz köyden Doğruyu hep söylerim ben Ölürümde dönmem sözümden delikanlı gibi O kızdan vazgeç unut onu beni dinle Onun gözü yükseklerde kızın gözü sadece parada Aklı fikri bir zengin kocada Açtırdın bana kutuyu Zorla söylettin kötüyü Sonuna kadar dinle şimdi delikanlı gibi Aşkın kör etmiş gözünü Kulağın duysun bu sözümü Benimde sabrımın sonu var delikanlı gibi O kızdan vazgeç unut onu beni dinle Onun gözü yükseklerde kızın gözü sadece parada Aklı fikri bir zengin kocada Uzat elini son bir defa Kapansın konu burada Sen yoluma ben yoluma delikanlı gibi Biliyorum ban inanmıyorsun Unutmak çok zor diyorsun Gün gelir beni anlarsın delikanlı gibi O kızdan vazgeç unut onu beni dinle Onun gözü yükseklerde kızın gözü sadece parada Aklı fikri bir zengin kocada,negative,0.7199943661689758
Barış Manço,Dere boyu kavaklar deve boyu kavaklar Açtı yeşil yapraklar açtı yeşil yapraklar Ben yare doyamadım ben o yare doyamadım Doysun kara topraklar doysun kara topraklar Asmadan gel asmadan asmadan gel asmadan Fistan giymiş basmadan fistan giymiş basmadan Kalk gidelim sevdiğim kalk gidelim sevdiğim Devriyeler basmadan devriyeler basmadan Acem kızı çeçen kızı sen allar giy ben kırmızı Çıkalım şu dağın başına sen gül topla ben nergizi Hadi gülüm yandan yandan yandan Biz korkmayız ondan bundan biz korkmayız ondan bundan Oy bulancak bulancak oy bulancak bulancak Bu işler ne olacak bu iş nasıl olacak Erkeklerin günahı biz erkeklerin günahı Kız sizlerden sorulacak kız sizlerden sorulacak Acem kızı çeçen kızı sen allar giy ben kırmızı Çıkalım şu dağın başına sen gül topla ben nergizi Hadi gülüm yandan yandan yandan Biz korkmayız ondan bundan biz korkmayız ondan bundan,negative,0.9583988189697266
Barış Manço,Oynayın kız oynayın durmanın ne karı var Oynayın kız oynayın durmanın ne karı var Ah bu köyün içinin acaip bekarı var Ah bu köyün içinin acaip bekarı var Derhule der derhule der derhule Oy kemençeci dayı soktun gözüme yayı Oy kemençeci dayı soktun gözüme yayı Kör ettin gözlerimi göremiyorum dünyayı Kör ettin gözlerimi göremiyorum dünyayı Derhule der derhule der derhule Çek aşağı yukarı havanın fitilini Çek aşağı yukarı havanın fitilini Niye konuşmuyorsun kuş mu yedi dilini Niye konuşmuyorsun kuş mu yedi dilini Derhule der derhule der derhule Ha ha ha uşak ha ha Derhule der derhule der derhule,positive,0.5265170335769653
Barış Manço,Domates biber patlıcan  Domates biber patlıcan  Bir anda bütün dünyam karardı  Bu sesle sokaklar yankılandı  Domates biber patlıcan  Keşke hislerimi sana açıkca anlatabilseydim  Sana deli gibi aşık olduğumu söyleyebilseydim  Gözgöze geldiğimiz o anda  sanki Dilim tutuldu bir anda  Konuşamadım karşında  Oysa bütün cesaretimi toplayip sana gelmiştim  Senin için çarpan şu kalbi gör istemiştim  Tam elini tutmak üzereyken  Aşkımı itiraf edecekken  Sokaktan gelen o sesle yıkıldı dünyam  Domates biber patlıcan  Domates biber patlıcan  Bir anda bütün dünyam karardı Bu sesle sokaklar yankılandı  Domates biber patlıcan  Şimdi benden çok uzaklardasın biliyorum  Belki Bir gün dönersin diye dualar ediyorum  Seni bir defa görsem yeter  İnanki bu bir ömre bedel  Yeter ki bitmesin bu rüyam  Nereye gitsem ne yana baksam hep seni görüyorum  Biliyorum artık çok geç ama yine de bekliyorum  Herşey boş geliyor bana  Sarılacağım sımsıkı sana  Yeter ki yıkılmasın bir daha dünyam  Domates biber patlıcan  Domates biber patlıcan  Bir anda bütün dünyam karardı  Bu sesle sokaklar yankılandı Domates biber patlıcan,positive,0.9478353261947632
Barış Manço,Turnalardan haberimi Aldığın gün sevdiceğim Gülme sakın gülme ha gülme Alnıma bir kara yazı Yazılmış ki yok ilacı Sevdiceğim gülme ha gülme Yağmur ince ıl ıl ağlar Her damlası yüreğimi dağlar Seni bana çok görenler neyler Karlı dağlar uzun uzun yollar Hepsi pişman susmuş ağlar Seni bana çok görenler neyler Yıllar geçer güz yaz olur Barış bir gün toprak olur Sil göz yaşın durma ha durma,positive,0.956995725631714
Barış Manço,Bu sabah doğup büyüdüğüm mahallenin sokaklarında dolaştım Çocukluğumu tekrar yaşamak istedim bu sabah Ve bir an keşke bugün Hiç olmasaymış diye düşündüm keşke  dün dün kalsaymış Şu sağdaki iki katlı ev Nezahat hanımlarındı galiba Yok yok bu Yekta beylerinki olmalı Nezahat hanımlarınkinin yanı top oynadığımız boş arsaydı İyi ama nerde boş arsa ya bakla tarlası peki taş mektep Nerdeler kimler götürdü kimler çaldı o güzelim anıları  benden Birden Rıza amcayı gördüm yine o dut ağacının altında  oturuyordu Koştum ellerine sarıldım önce tanımadı sonra rıza amcanın Sımsıcak ellerinde çocukluğumu yeniden yaşamaya başladım Tam karşımızdaki evin üçüncü katında otururlardı Ondört yaşında boyanmaya başladığından mahalleli Sonunu iyi görmezdi doğrusu bu kız çok tango olmuş derlerdi Evlenmiş iki sokak öteye taşınmışlar  Eskisi gibimi diye sordum Eskisi gibiymiş biraz kilo almış o kadar olsun Kim bilir kilolu olmak bile ne yakışmıştır ona zaten ne  yakışmazdı ki Rengini beğenmedim bugün Rıza amca  Üstelik bayağı süzülmüşsün Tabi gece hayatı içki sigara bakmıyorsunuz ki kendinize İlahi Rıza amca  Birlikler umumi katipliğinden emekli oluvereli Gecesi gündüzü bu dut ağacının altında geçerdi Son üç sadrazamı ve  Cumhuriyetten bu yana bütün başvekilleri Sırasıyla ezbere bilir bize de saydırırdı çocukluğumuzda Hala hatırlıyor musun diye sordum Hatırlıyor muyum hiç unutmamıştım ki Bilekten bağlı açık sandaletler giyerdi  Nedense pek derin bir iz bıraktı Bende bu sandaletler bir de  Kol altları genişçe oyulmuş pembe bulüzü İlk sigarasını yakışımı hatırlıyorum da  Ne gururlanmıştım yarabbim Nasıl bakmıştı gözlerime yıllar yılı bu bakışlarla yaşadım Onlarla uyudum onlarla uyandım şimdi kim bilir Hangi eller yakıyordur sigarasını  Oysa bu dut ağacının altında Söz vermiştim söz söz söz hep lafta kaldı dedi Rıza amca Yıkılmadık ev bırakmadılar mahallede evlerle beraber Bahçeler de yok oldu  Bir şu dut ağacı kaldı onu kesmeseler bari Birden gözleri parladı  sahi sen televizyona filan çıkıyorsun dedi Tabi ya seni dinlerler bir seferinde  Söyle çık pat pat söyle Şu dut ağacını kesmesinler de Aslında dizlerinde derman olsa nafa vekilini bile çıkarırdı Rıza amca ama gençler ne güne duruyordu ki  Söz verdim Rıza amcaya Dut ağacını kestirmeyeceğime söz verdim Dünü bilmeden bugünü yaşamanın bedeli öylesine ağırdı ki Yarını bugünden kurtarmak için hayatımda  İkinci kez söz verdim Birinciyi tutamamıştım ama  İkinci sözümü tutacağıma söz verdim,positive,0.7690412402153015
Barış Manço,Bunca yıl sonra seni görmek ne güzel Bunca yıl sonra seni duymak ne güzel Biraz solgun gördüm üşüyor musun İçeri girmez misin Biraz yorgun gördüm oturmaz mısın Hiç degişmemişsin O sıcak evimiz artık buz gibi Dört duvar üstüme geliyor sanki Hersey öylesine anlamsız boş ki Sensiz gecen bunca yıl sonunda inan ki Son bir kez haykırsam Dön desem dönermisin bana Gitme biraz daha kal hasretim sıcaklığına Gitme biraz daha kal göreyim doya doya Bak dışarıda yağmur var görüyor musun Çabuk gecer bilirsin Kirpiklerin ıslak ağlıyor musun Hiç degişmemişsin,negative,0.6861096620559692
Barış Manço,Dün çoktan döndü buralarda Ve ben simsiyah bir gecenin koynunda yapayalnız bekliyorum Duyuyorum görüyorum bir gün gelecek dönence biliyorum Simsiyah gecenin koynundayım yapayalnız Uzaklarda bir yerlerde güneşler doğuyor Biliyorum dönence Kupkuru bir ağacın dalıyım yapayalnız Uzaklarda bir yerlerde bir şeyler kök salıyor Görüyorum dönence Çatlamış dudağımda ne bir ses ne bir nefes Uzaklarda bir yerlerde türküler söyleniyor Duyuyorumgörüyorumbiliyorum Simsiyah gecenin koynundayım yapayalnız Uzaklarda bir yerlerde güneşler doğuyor dönence Kupkuru bir ağacın dalıyım yapayalnız Uzaklarda bir yerlerde bir şeyler kök salıyor                dönence çatlamış dudağımda ne bir ses ne bir nefes uzaklarda bir yerlerde türküler söyleniyor dönence Duyuyorum biliyorum görüyorum dönence Dönence gün dönende dönence Bir gün gelecek dönence biliyorum,positive,0.9874005913734436
Barış Manço,Tuz ekmek hakkı bilerek Sofra kurmasan da olur Ilık bir tas çorba yeter Rızkım buymuş der içerim Kadir kıymet anlayana Sandık açmasan da olur Kırk yamalı hırka yeter İdris biçmiş der giyerim Bir çorbayla karnım doydu Hırka bana yorgan oldu Birde kalem tutmayı öğret Kırk yıl sana hizmet ederim Bana bir harf öğret yeter  Kırk yıl sana hizmet ederim Barışım uzaktan geldim Dört kapı önünde durdum Dört kapıdan geçemezsem Geldiğim gibi giderim,positive,0.8263794183731079
Barış Manço,Dü dü dü düriye komşu kızı düriye Naz etme gel beriye mahsun durma öyle Dü dü dü düriye komşu kızı düriye Hele hele gel beriye dargın mısın söyle İnci boncuk tanesi boynunu süsleyen Yedi köyün hanesi feda sana düriye Dü dü dü düriye komşu kızı düriye Benim gönlüm sende senin gönlün kimde Meyve veren ağaç dallarını eğer mi Yere düşen meyveyi toplamaya değer mi Altın çöpe düşse değerini kaybeder mi Tenekeyi parlatsan hiç çeyrek altın eder mi Dama çıkmak isteyen merdivenden iner mi İnsan hiç attan inip eşeğe biner mi,negative,0.9511191844940186
Barış Manço,Hele destur maşallah bu ne bolluk böyle Hele destur helalinden kazandıysan söyle Hele destur gözümüz yol Allah daha çok versin Ama paylaş gel beni dinle paylaşırsan sevaba girersin Aç gözünü daha vakit erken gör şeytanın gör dediğini Bir kulak ver de dinle sağır sultanın duyduğunu Sen öyle devekuşu gibi şaşkın şaşkın bakınırsan Birgün elbet duyarsın Dıral dedenin düdüğünü Hele destur maşallah bu ne iştah böyle Hele destur yetim hakkım yemedin mi söyle Hele destur gözümüz yok afiyet şeker olsun Ama paylaş gel beni dinle gariplerin karnı doysun Aç gözünü daha vakit erken gör şeytanın gör dediğini Bir kulak ver de dinle sağır sultanın duyduğunu Sen öyle devekuşu gibi şaşkın şaşkın bakınırsan Birgün elbet duyarsın Dıral dedenin düdüğünü Hele destur maşallah bu ne kudret böyle Hele destur zayıfları ezmedin mi söyle Hele destur gözümüz yok Allah daha iyi etsin Ama paylaş gel beni dinle ardından herkes dua etsin Aç gözünü daha vakit erken gör şeytanın gör dediğini Bir kulak ver de dinle sağır sultanın duyduğunu Sen öyle devekuşu gibi şaşkın şaşkın bakınırsan Birgün elbet duyarsın Dıral dedenin düdüğünü,negative,0.9813106060028076
